id,mode,sub_mode,sub_mode_jump,situation,sub_situation,situation_end,disable_reentry_situation,trigger0,trigger1,trigger2,trigger3,trigger4,trigger5,trigger6,trigger7,trigger8,trigger9,message_group,comment_group,priority,per,immediate,discard,tension,camera_id,camera_horse1,camera_horse2,disable_reuse
1342,1,3,4,61,0,0,1,391,1351,1293,1332,19,1839,0,0,0,0,131702,0,2500,100,0,0,1,0,0,0,0
1343,1,3,4,61,0,0,1,391,1351,1293,1332,23,1839,0,0,0,0,131702,0,2500,100,0,0,1,0,0,0,0
1344,1,3,4,61,0,0,1,391,1351,1293,1332,24,1839,0,0,0,0,131702,0,2500,100,0,0,1,0,0,0,0
1345,1,3,4,61,0,0,1,391,1351,1293,1332,28,1839,0,0,0,0,131702,0,2500,100,0,0,1,0,0,0,0
1346,1,3,4,61,0,0,1,391,1351,1293,1332,29,1839,0,0,0,0,131702,0,2500,100,0,0,1,0,0,0,0
1347,1,3,4,61,0,0,1,391,1351,1294,1332,18,1839,0,0,0,0,131702,0,2500,100,0,0,1,0,0,0,0
1348,1,3,4,61,0,0,1,391,1351,1294,1332,19,1839,0,0,0,0,131702,0,2500,100,0,0,1,0,0,0,0
1349,1,3,4,61,0,0,1,391,1351,1294,1332,23,1839,0,0,0,0,131702,0,2500,100,0,0,1,0,0,0,0
1350,1,3,4,61,0,0,1,391,1351,1294,1332,24,1839,0,0,0,0,131702,0,2500,100,0,0,1,0,0,0,0
1351,1,3,4,61,0,0,1,391,1351,1294,1332,28,1839,0,0,0,0,131702,0,2500,100,0,0,1,0,0,0,0
1352,1,3,4,61,0,0,1,391,1351,1294,1332,29,1839,0,0,0,0,131702,0,2500,100,0,0,1,0,0,0,0
1353,1,3,4,61,0,0,1,391,1351,1295,1332,18,1839,0,0,0,0,131702,0,2500,100,0,0,1,0,0,0,0
1354,1,3,4,61,0,0,1,391,1351,1295,1332,19,1839,0,0,0,0,131702,0,2500,100,0,0,1,0,0,0,0
1355,1,3,4,61,0,0,1,391,1351,1295,1332,23,1839,0,0,0,0,131702,0,2500,100,0,0,1,0,0,0,0
1356,1,3,4,61,0,0,1,391,1351,1295,1332,24,1839,0,0,0,0,131702,0,2500,100,0,0,1,0,0,0,0
1357,1,3,4,61,0,0,1,391,1351,1295,1332,28,1839,0,0,0,0,131702,0,2500,100,0,0,1,0,0,0,0
1358,1,3,4,61,0,0,1,391,1351,1295,1332,29,1839,0,0,0,0,131702,0,2500,100,0,0,1,0,0,0,0
1359,1,3,4,61,0,0,1,391,1351,1284,1328,0,0,0,0,0,0,130112,0,6000,100,0,0,1,0,0,0,0
1360,1,3,4,61,0,0,1,391,1351,1285,1328,0,0,0,0,0,0,130212,0,5900,100,0,0,1,0,0,0,0
1361,1,3,4,61,0,0,1,391,1351,1286,1328,0,0,0,0,0,0,130312,0,5800,100,0,0,1,0,0,0,0
1362,1,3,4,61,0,0,1,391,1351,1287,1328,0,0,0,0,0,0,130412,0,5700,100,0,0,1,0,0,0,0
1363,1,3,4,61,0,0,1,391,1351,1296,1315,1298,1328,0,0,0,0,130512,0,5600,100,0,0,1,0,0,0,0
1364,1,3,4,61,0,0,1,391,1351,1296,1297,1353,1328,0,0,0,0,130512,0,5600,100,0,0,1,0,0,0,0
1365,1,3,4,61,0,0,1,391,1351,1313,1297,1298,1328,1839,0,0,0,130512,0,5600,100,0,0,1,0,0,0,0
1366,1,3,4,61,0,0,1,391,1351,1299,1300,1354,1328,0,0,0,0,130512,0,5600,100,0,0,1,0,0,0,0
1367,1,3,4,61,0,0,1,391,1351,1299,1314,1301,1328,0,0,0,0,130512,0,5600,100,0,0,1,0,0,0,0
1368,1,3,4,61,0,0,1,391,1351,1312,1300,1301,1328,0,0,0,0,130512,0,5600,100,0,0,1,0,0,0,0
1369,1,3,4,61,0,0,1,391,1351,1288,1328,0,0,0,0,0,0,130612,0,5500,100,0,0,1,0,0,0,0
1370,1,3,4,61,0,0,1,391,1351,1289,1328,0,0,0,0,0,0,130712,0,5400,100,0,0,1,0,0,0,0
1371,1,3,4,61,0,0,1,391,1351,1290,1328,0,0,0,0,0,0,130812,0,5300,100,0,0,1,0,0,0,0
1372,1,3,4,61,0,0,1,391,1351,1329,40,1328,0,0,0,0,0,131912,0,5250,100,0,0,1,0,0,0,0
1373,1,3,4,61,0,0,1,391,1351,1302,1328,0,0,0,0,0,0,130912,0,5200,100,0,0,1,0,0,0,0
1374,1,3,4,61,0,0,1,391,1351,1303,1328,0,0,0,0,0,0,130912,0,5200,100,0,0,1,0,0,0,0
1375,1,3,4,61,0,0,1,391,1351,1297,1313,1353,1328,1839,0,0,0,131012,0,5100,100,0,0,1,0,0,0,0
1376,1,3,4,61,0,0,1,391,1351,1291,1328,0,0,0,0,0,0,131112,0,5000,100,0,0,1,0,0,0,0
1377,1,3,4,61,0,0,1,391,1351,1291,30,1328,0,0,0,0,0,131812,0,5050,100,0,0,1,0,0,0,0
1378,1,3,4,61,0,0,1,391,1351,1292,1328,0,0,0,0,0,0,131112,0,5000,100,0,0,1,0,0,0,0
1379,1,3,4,61,0,0,1,391,1351,1296,1315,1353,1328,0,0,0,0,131212,0,4900,100,0,0,1,0,0,0,0
1380,1,3,4,61,0,0,1,391,1351,1313,1315,1298,1328,1839,0,0,0,131312,0,4900,100,0,0,1,0,0,0,0
1381,1,3,4,61,0,0,1,391,1351,1312,1300,1354,1328,0,0,0,0,131412,0,4800,100,0,0,1,0,0,0,0
1382,1,3,4,61,0,0,1,391,1351,1299,1314,1354,1328,0,0,0,0,131512,0,4700,100,0,0,1,0,0,0,0
1383,1,3,4,61,0,0,1,391,1351,1312,1314,1301,1328,0,0,0,0,131612,0,4600,100,0,0,1,0,0,0,0
1384,1,3,4,61,0,0,1,391,1351,1293,1332,18,1328,1839,0,0,0,131712,0,4500,100,0,0,1,0,0,0,0
1385,1,3,4,61,0,0,1,391,1351,1293,1332,19,1328,1839,0,0,0,131712,0,4500,100,0,0,1,0,0,0,0
1386,1,3,4,61,0,0,1,391,1351,1293,1332,23,1328,1839,0,0,0,131712,0,4500,100,0,0,1,0,0,0,0
1387,1,3,4,61,0,0,1,391,1351,1293,1332,24,1328,1839,0,0,0,131712,0,4500,100,0,0,1,0,0,0,0
1388,1,3,4,61,0,0,1,391,1351,1293,1332,28,1328,1839,0,0,0,131712,0,4500,100,0,0,1,0,0,0,0
1389,1,3,4,61,0,0,1,391,1351,1293,1332,29,1328,1839,0,0,0,131712,0,4500,100,0,0,1,0,0,0,0
1390,1,3,4,61,0,0,1,391,1351,1294,1332,18,1328,1839,0,0,0,131712,0,4500,100,0,0,1,0,0,0,0
1391,1,3,4,61,0,0,1,391,1351,1294,1332,19,1328,1839,0,0,0,131712,0,4500,100,0,0,1,0,0,0,0
1392,1,3,4,61,0,0,1,391,1351,1294,1332,23,1328,1839,0,0,0,131712,0,4500,100,0,0,1,0,0,0,0
1393,1,3,4,61,0,0,1,391,1351,1294,1332,24,1328,1839,0,0,0,131712,0,4500,100,0,0,1,0,0,0,0
1394,1,3,4,61,0,0,1,391,1351,1294,1332,28,1328,1839,0,0,0,131712,0,4500,100,0,0,1,0,0,0,0
1395,1,3,4,61,0,0,1,391,1351,1294,1332,29,1328,1839,0,0,0,131712,0,4500,100,0,0,1,0,0,0,0
1396,1,3,4,61,0,0,1,391,1351,1295,1332,18,1328,1839,0,0,0,131712,0,4500,100,0,0,1,0,0,0,0
1397,1,3,4,61,0,0,1,391,1351,1295,1332,19,1328,1839,0,0,0,131712,0,4500,100,0,0,1,0,0,0,0
1398,1,3,4,61,0,0,1,391,1351,1295,1332,23,1328,1839,0,0,0,131712,0,4500,100,0,0,1,0,0,0,0
1399,1,3,4,61,0,0,1,391,1351,1295,1332,24,1328,1839,0,0,0,131712,0,4500,100,0,0,1,0,0,0,0
1400,1,3,4,61,0,0,1,391,1351,1295,1332,28,1328,1839,0,0,0,131712,0,4500,100,0,0,1,0,0,0,0
1401,1,3,4,61,0,0,1,391,1351,1295,1332,29,1328,1839,0,0,0,131712,0,4500,100,0,0,1,0,0,0,0
1402,1,3,4,61,0,0,1,92,1352,1284,0,0,0,0,0,0,0,130104,0,4000,100,0,0,1,0,0,0,0
1403,1,3,4,61,0,0,1,92,1352,1285,0,0,0,0,0,0,0,130204,0,3900,100,0,0,1,0,0,0,0
1404,1,3,4,61,0,0,1,92,1352,1286,0,0,0,0,0,0,0,130304,0,3800,100,0,0,1,0,0,0,0
1405,1,3,4,61,0,0,1,92,1352,1287,0,0,0,0,0,0,0,130404,0,3700,100,0,0,1,0,0,0,0
1406,1,3,4,61,0,0,1,92,1352,1296,1315,1298,0,0,0,0,0,130504,0,3600,100,0,0,1,0,0,0,0
1407,1,3,4,61,0,0,1,92,1352,1296,1297,1353,0,0,0,0,0,130504,0,3600,100,0,0,1,0,0,0,0
1408,1,3,4,61,0,0,1,92,1352,1313,1297,1298,1839,0,0,0,0,130504,0,3600,100,0,0,1,0,0,0,0
1409,1,3,4,61,0,0,1,92,1352,1299,1300,1354,0,0,0,0,0,130504,0,3600,100,0,0,1,0,0,0,0
1410,1,3,4,61,0,0,1,92,1352,1299,1314,1301,0,0,0,0,0,130504,0,3600,100,0,0,1,0,0,0,0
1411,1,3,4,61,0,0,1,92,1352,1312,1300,1301,0,0,0,0,0,130504,0,3600,100,0,0,1,0,0,0,0
1412,1,3,4,61,0,0,1,92,1352,1288,0,0,0,0,0,0,0,130604,0,3500,100,0,0,1,0,0,0,0
1413,1,3,4,61,0,0,1,92,1352,1289,0,0,0,0,0,0,0,130704,0,3400,100,0,0,1,0,0,0,0
1414,1,3,4,61,0,0,1,92,1352,1290,0,0,0,0,0,0,0,130804,0,3300,100,0,0,1,0,0,0,0
1415,1,3,4,61,0,0,1,92,1352,1329,40,0,0,0,0,0,0,131904,0,3250,100,0,0,1,0,0,0,0
1416,1,3,4,61,0,0,1,92,1352,1302,0,0,0,0,0,0,0,130904,0,3200,100,0,0,1,0,0,0,0
1417,1,3,4,61,0,0,1,92,1352,1303,0,0,0,0,0,0,0,130904,0,3200,100,0,0,1,0,0,0,0
1418,1,3,4,61,0,0,1,92,1352,1297,1313,1353,1839,0,0,0,0,131004,0,3100,100,0,0,1,0,0,0,0
1419,1,3,4,61,0,0,1,92,1352,1291,0,0,0,0,0,0,0,131104,0,3000,100,0,0,1,0,0,0,0
1420,1,3,4,61,0,0,1,92,1352,1291,30,0,0,0,0,0,0,131804,0,3050,100,0,0,1,0,0,0,0
1421,1,3,4,61,0,0,1,92,1352,1292,0,0,0,0,0,0,0,131104,0,3000,100,0,0,1,0,0,0,0
1422,1,3,4,61,0,0,1,92,1352,1296,1315,1353,0,0,0,0,0,131204,0,2900,100,0,0,1,0,0,0,0
1423,1,3,4,61,0,0,1,92,1352,1313,1315,1298,1839,0,0,0,0,131304,0,2900,100,0,0,1,0,0,0,0
1424,1,3,4,61,0,0,1,92,1352,1312,1300,1354,0,0,0,0,0,131404,0,2800,100,0,0,1,0,0,0,0
1425,1,3,4,61,0,0,1,92,1352,1299,1314,1354,0,0,0,0,0,131504,0,2700,100,0,0,1,0,0,0,0
1426,1,3,4,61,0,0,1,92,1352,1312,1314,1301,0,0,0,0,0,131604,0,2600,100,0,0,1,0,0,0,0
1427,1,3,4,61,0,0,1,92,1352,1293,1332,18,1839,0,0,0,0,131704,0,2500,100,0,0,1,0,0,0,0
1428,1,3,4,61,0,0,1,92,1352,1293,1332,19,1839,0,0,0,0,131704,0,2500,100,0,0,1,0,0,0,0
1429,1,3,4,61,0,0,1,92,1352,1293,1332,23,1839,0,0,0,0,131704,0,2500,100,0,0,1,0,0,0,0
1430,1,3,4,61,0,0,1,92,1352,1293,1332,24,1839,0,0,0,0,131704,0,2500,100,0,0,1,0,0,0,0
1431,1,3,4,61,0,0,1,92,1352,1293,1332,28,1839,0,0,0,0,131704,0,2500,100,0,0,1,0,0,0,0
1432,1,3,4,61,0,0,1,92,1352,1293,1332,29,1839,0,0,0,0,131704,0,2500,100,0,0,1,0,0,0,0
1433,1,3,4,61,0,0,1,92,1352,1294,1332,18,1839,0,0,0,0,131704,0,2500,100,0,0,1,0,0,0,0
1434,1,3,4,61,0,0,1,92,1352,1294,1332,19,1839,0,0,0,0,131704,0,2500,100,0,0,1,0,0,0,0
1435,1,3,4,61,0,0,1,92,1352,1294,1332,23,1839,0,0,0,0,131704,0,2500,100,0,0,1,0,0,0,0
1436,1,3,4,61,0,0,1,92,1352,1294,1332,24,1839,0,0,0,0,131704,0,2500,100,0,0,1,0,0,0,0
1437,1,3,4,61,0,0,1,92,1352,1294,1332,28,1839,0,0,0,0,131704,0,2500,100,0,0,1,0,0,0,0
1438,1,3,4,61,0,0,1,92,1352,1294,1332,29,1839,0,0,0,0,131704,0,2500,100,0,0,1,0,0,0,0
1439,1,3,4,61,0,0,1,92,1352,1295,1332,18,1839,0,0,0,0,131704,0,2500,100,0,0,1,0,0,0,0
1440,1,3,4,61,0,0,1,92,1352,1295,1332,19,1839,0,0,0,0,131704,0,2500,100,0,0,1,0,0,0,0
1441,1,3,4,61,0,0,1,92,1352,1295,1332,23,1839,0,0,0,0,131704,0,2500,100,0,0,1,0,0,0,0
1442,1,3,4,61,0,0,1,92,1352,1295,1332,24,1839,0,0,0,0,131704,0,2500,100,0,0,1,0,0,0,0
1443,1,3,4,61,0,0,1,92,1352,1295,1332,28,1839,0,0,0,0,131704,0,2500,100,0,0,1,0,0,0,0
1444,1,3,4,61,0,0,1,92,1352,1295,1332,29,1839,0,0,0,0,131704,0,2500,100,0,0,1,0,0,0,0
1445,1,3,4,61,0,0,1,92,1352,1284,1328,0,0,0,0,0,0,130114,0,6000,100,0,0,1,0,0,0,0
1446,1,3,4,61,0,0,1,92,1352,1285,1328,0,0,0,0,0,0,130214,0,5900,100,0,0,1,0,0,0,0
1447,1,3,4,61,0,0,1,92,1352,1286,1328,0,0,0,0,0,0,130314,0,5800,100,0,0,1,0,0,0,0
1448,1,3,4,61,0,0,1,92,1352,1287,1328,0,0,0,0,0,0,130414,0,5700,100,0,0,1,0,0,0,0
1449,1,3,4,61,0,0,1,92,1352,1296,1315,1298,1328,0,0,0,0,130514,0,5600,100,0,0,1,0,0,0,0
1450,1,3,4,61,0,0,1,92,1352,1296,1297,1353,1328,0,0,0,0,130514,0,5600,100,0,0,1,0,0,0,0
1451,1,3,4,61,0,0,1,92,1352,1313,1297,1298,1328,1839,0,0,0,130514,0,5600,100,0,0,1,0,0,0,0
1452,1,3,4,61,0,0,1,92,1352,1299,1300,1354,1328,0,0,0,0,130514,0,5600,100,0,0,1,0,0,0,0
1453,1,3,4,61,0,0,1,92,1352,1299,1314,1301,1328,0,0,0,0,130514,0,5600,100,0,0,1,0,0,0,0
1454,1,3,4,61,0,0,1,92,1352,1312,1300,1301,1328,0,0,0,0,130514,0,5600,100,0,0,1,0,0,0,0
1455,1,3,4,61,0,0,1,92,1352,1288,1328,0,0,0,0,0,0,130614,0,5500,100,0,0,1,0,0,0,0
1456,1,3,4,61,0,0,1,92,1352,1289,1328,0,0,0,0,0,0,130714,0,5400,100,0,0,1,0,0,0,0
1457,1,3,4,61,0,0,1,92,1352,1290,1328,0,0,0,0,0,0,130814,0,5300,100,0,0,1,0,0,0,0
1458,1,3,4,61,0,0,1,92,1352,1329,40,1328,0,0,0,0,0,131914,0,5250,100,0,0,1,0,0,0,0
1459,1,3,4,61,0,0,1,92,1352,1302,1328,0,0,0,0,0,0,130914,0,5200,100,0,0,1,0,0,0,0
1460,1,3,4,61,0,0,1,92,1352,1303,1328,0,0,0,0,0,0,130914,0,5200,100,0,0,1,0,0,0,0
1461,1,3,4,61,0,0,1,92,1352,1297,1313,1353,1328,1839,0,0,0,131014,0,5100,100,0,0,1,0,0,0,0
1462,1,3,4,61,0,0,1,92,1352,1291,1328,0,0,0,0,0,0,131114,0,5000,100,0,0,1,0,0,0,0
1463,1,3,4,61,0,0,1,92,1352,1291,30,1328,0,0,0,0,0,131814,0,5050,100,0,0,1,0,0,0,0
1464,1,3,4,61,0,0,1,92,1352,1292,1328,0,0,0,0,0,0,131114,0,5000,100,0,0,1,0,0,0,0
1465,1,3,4,61,0,0,1,92,1352,1296,1315,1353,1328,0,0,0,0,131214,0,4900,100,0,0,1,0,0,0,0
1466,1,3,4,61,0,0,1,92,1352,1313,1315,1298,1328,1839,0,0,0,131314,0,4900,100,0,0,1,0,0,0,0
1467,1,3,4,61,0,0,1,92,1352,1312,1300,1354,1328,0,0,0,0,131414,0,4800,100,0,0,1,0,0,0,0
1468,1,3,4,61,0,0,1,92,1352,1299,1314,1354,1328,0,0,0,0,131514,0,4700,100,0,0,1,0,0,0,0
1469,1,3,4,61,0,0,1,92,1352,1312,1314,1301,1328,0,0,0,0,131614,0,4600,100,0,0,1,0,0,0,0
1470,1,3,4,61,0,0,1,92,1352,1293,1332,18,1328,1839,0,0,0,131714,0,4500,100,0,0,1,0,0,0,0
1471,1,3,4,61,0,0,1,92,1352,1293,1332,19,1328,1839,0,0,0,131714,0,4500,100,0,0,1,0,0,0,0
1472,1,3,4,61,0,0,1,92,1352,1293,1332,23,1328,1839,0,0,0,131714,0,4500,100,0,0,1,0,0,0,0
1473,1,3,4,61,0,0,1,92,1352,1293,1332,24,1328,1839,0,0,0,131714,0,4500,100,0,0,1,0,0,0,0
1474,1,3,4,61,0,0,1,92,1352,1293,1332,28,1328,1839,0,0,0,131714,0,4500,100,0,0,1,0,0,0,0
1475,1,3,4,61,0,0,1,92,1352,1293,1332,29,1328,1839,0,0,0,131714,0,4500,100,0,0,1,0,0,0,0
1476,1,3,4,61,0,0,1,92,1352,1294,1332,18,1328,1839,0,0,0,131714,0,4500,100,0,0,1,0,0,0,0
1477,1,3,4,61,0,0,1,92,1352,1294,1332,19,1328,1839,0,0,0,131714,0,4500,100,0,0,1,0,0,0,0
1478,1,3,4,61,0,0,1,92,1352,1294,1332,23,1328,1839,0,0,0,131714,0,4500,100,0,0,1,0,0,0,0
1479,1,3,4,61,0,0,1,92,1352,1294,1332,24,1328,1839,0,0,0,131714,0,4500,100,0,0,1,0,0,0,0
1480,1,3,4,61,0,0,1,92,1352,1294,1332,28,1328,1839,0,0,0,131714,0,4500,100,0,0,1,0,0,0,0
1481,1,3,4,61,0,0,1,92,1352,1294,1332,29,1328,1839,0,0,0,131714,0,4500,100,0,0,1,0,0,0,0
1482,1,3,4,61,0,0,1,92,1352,1295,1332,18,1328,1839,0,0,0,131714,0,4500,100,0,0,1,0,0,0,0
1483,1,3,4,61,0,0,1,92,1352,1295,1332,19,1328,1839,0,0,0,131714,0,4500,100,0,0,1,0,0,0,0
1484,1,3,4,61,0,0,1,92,1352,1295,1332,23,1328,1839,0,0,0,131714,0,4500,100,0,0,1,0,0,0,0
1485,1,3,4,61,0,0,1,92,1352,1295,1332,24,1328,1839,0,0,0,131714,0,4500,100,0,0,1,0,0,0,0
1486,1,3,4,61,0,0,1,92,1352,1295,1332,28,1328,1839,0,0,0,131714,0,4500,100,0,0,1,0,0,0,0
1487,1,3,4,61,0,0,1,92,1352,1295,1332,29,1328,1839,0,0,0,131714,0,4500,100,0,0,1,0,0,0,0
1488,1,3,4,61,0,0,1,91,1351,1284,0,0,0,0,0,0,0,130103,0,4000,100,0,0,1,0,0,0,0
1489,1,3,4,61,0,0,1,91,1351,1285,0,0,0,0,0,0,0,130203,0,3900,100,0,0,1,0,0,0,0
1490,1,3,4,61,0,0,1,91,1351,1286,0,0,0,0,0,0,0,130303,0,3800,100,0,0,1,0,0,0,0
1491,1,3,4,61,0,0,1,91,1351,1287,0,0,0,0,0,0,0,130403,0,3700,100,0,0,1,0,0,0,0
1492,1,3,4,61,0,0,1,91,1351,1296,1315,1298,0,0,0,0,0,130503,0,3600,100,0,0,1,0,0,0,0
1493,1,3,4,61,0,0,1,91,1351,1296,1297,1353,0,0,0,0,0,130503,0,3600,100,0,0,1,0,0,0,0
1494,1,3,4,61,0,0,1,91,1351,1313,1297,1298,1839,0,0,0,0,130503,0,3600,100,0,0,1,0,0,0,0
1495,1,3,4,61,0,0,1,91,1351,1299,1300,1354,0,0,0,0,0,130503,0,3600,100,0,0,1,0,0,0,0
1496,1,3,4,61,0,0,1,91,1351,1299,1314,1301,0,0,0,0,0,130503,0,3600,100,0,0,1,0,0,0,0
1497,1,3,4,61,0,0,1,91,1351,1312,1300,1301,0,0,0,0,0,130503,0,3600,100,0,0,1,0,0,0,0
1498,1,3,4,61,0,0,1,91,1351,1288,0,0,0,0,0,0,0,130603,0,3500,100,0,0,1,0,0,0,0
1499,1,3,4,61,0,0,1,91,1351,1289,0,0,0,0,0,0,0,130703,0,3400,100,0,0,1,0,0,0,0
1500,1,3,4,61,0,0,1,91,1351,1290,0,0,0,0,0,0,0,130803,0,3300,100,0,0,1,0,0,0,0
1501,1,3,4,61,0,0,1,91,1351,1329,40,0,0,0,0,0,0,131903,0,3250,100,0,0,1,0,0,0,0
1502,1,3,4,61,0,0,1,91,1351,1302,0,0,0,0,0,0,0,130903,0,3200,100,0,0,1,0,0,0,0
1503,1,3,4,61,0,0,1,91,1351,1303,0,0,0,0,0,0,0,130903,0,3200,100,0,0,1,0,0,0,0
1504,1,3,4,61,0,0,1,91,1351,1297,1313,1353,1839,0,0,0,0,131003,0,3100,100,0,0,1,0,0,0,0
1505,1,3,4,61,0,0,1,91,1351,1291,0,0,0,0,0,0,0,131103,0,3000,100,0,0,1,0,0,0,0
1506,1,3,4,61,0,0,1,91,1351,1291,30,0,0,0,0,0,0,131803,0,3050,100,0,0,1,0,0,0,0
1507,1,3,4,61,0,0,1,91,1351,1292,0,0,0,0,0,0,0,131103,0,3000,100,0,0,1,0,0,0,0
1508,1,3,4,61,0,0,1,91,1351,1296,1315,1353,0,0,0,0,0,131203,0,2900,100,0,0,1,0,0,0,0
1509,1,3,4,61,0,0,1,91,1351,1313,1315,1298,1839,0,0,0,0,131303,0,2900,100,0,0,1,0,0,0,0
1510,1,3,4,61,0,0,1,91,1351,1312,1300,1354,0,0,0,0,0,131403,0,2800,100,0,0,1,0,0,0,0
1511,1,3,4,61,0,0,1,91,1351,1299,1314,1354,0,0,0,0,0,131503,0,2700,100,0,0,1,0,0,0,0
1512,1,3,4,61,0,0,1,91,1351,1312,1314,1301,0,0,0,0,0,131603,0,2600,100,0,0,1,0,0,0,0
1513,1,3,4,61,0,0,1,91,1351,1293,1332,18,1839,0,0,0,0,131703,0,2500,100,0,0,1,0,0,0,0
1514,1,3,4,61,0,0,1,91,1351,1293,1332,19,1839,0,0,0,0,131703,0,2500,100,0,0,1,0,0,0,0
1515,1,3,4,61,0,0,1,91,1351,1293,1332,23,1839,0,0,0,0,131703,0,2500,100,0,0,1,0,0,0,0
1516,1,3,4,61,0,0,1,91,1351,1293,1332,24,1839,0,0,0,0,131703,0,2500,100,0,0,1,0,0,0,0
1517,1,3,4,61,0,0,1,91,1351,1293,1332,28,1839,0,0,0,0,131703,0,2500,100,0,0,1,0,0,0,0
1518,1,3,4,61,0,0,1,91,1351,1293,1332,29,1839,0,0,0,0,131703,0,2500,100,0,0,1,0,0,0,0
1519,1,3,4,61,0,0,1,91,1351,1294,1332,18,1839,0,0,0,0,131703,0,2500,100,0,0,1,0,0,0,0
1520,1,3,4,61,0,0,1,91,1351,1294,1332,19,1839,0,0,0,0,131703,0,2500,100,0,0,1,0,0,0,0
1521,1,3,4,61,0,0,1,91,1351,1294,1332,23,1839,0,0,0,0,131703,0,2500,100,0,0,1,0,0,0,0
1522,1,3,4,61,0,0,1,91,1351,1294,1332,24,1839,0,0,0,0,131703,0,2500,100,0,0,1,0,0,0,0
1523,1,3,4,61,0,0,1,91,1351,1294,1332,28,1839,0,0,0,0,131703,0,2500,100,0,0,1,0,0,0,0
1524,1,3,4,61,0,0,1,91,1351,1294,1332,29,1839,0,0,0,0,131703,0,2500,100,0,0,1,0,0,0,0
1525,1,3,4,61,0,0,1,91,1351,1295,1332,18,1839,0,0,0,0,131703,0,2500,100,0,0,1,0,0,0,0
1526,1,3,4,61,0,0,1,91,1351,1295,1332,19,1839,0,0,0,0,131703,0,2500,100,0,0,1,0,0,0,0
1527,1,3,4,61,0,0,1,91,1351,1295,1332,23,1839,0,0,0,0,131703,0,2500,100,0,0,1,0,0,0,0
1528,1,3,4,61,0,0,1,91,1351,1295,1332,24,1839,0,0,0,0,131703,0,2500,100,0,0,1,0,0,0,0
1529,1,3,4,61,0,0,1,91,1351,1295,1332,28,1839,0,0,0,0,131703,0,2500,100,0,0,1,0,0,0,0
1530,1,3,4,61,0,0,1,91,1351,1295,1332,29,1839,0,0,0,0,131703,0,2500,100,0,0,1,0,0,0,0
1531,1,3,4,61,0,0,1,91,1351,1284,1328,0,0,0,0,0,0,130113,0,6000,100,0,0,1,0,0,0,0
1532,1,3,4,61,0,0,1,91,1351,1285,1328,0,0,0,0,0,0,130213,0,5900,100,0,0,1,0,0,0,0
1533,1,3,4,61,0,0,1,91,1351,1286,1328,0,0,0,0,0,0,130313,0,5800,100,0,0,1,0,0,0,0
1534,1,3,4,61,0,0,1,91,1351,1287,1328,0,0,0,0,0,0,130413,0,5700,100,0,0,1,0,0,0,0
1535,1,3,4,61,0,0,1,91,1351,1296,1315,1298,1328,0,0,0,0,130513,0,5600,100,0,0,1,0,0,0,0
1536,1,3,4,61,0,0,1,91,1351,1296,1297,1353,1328,0,0,0,0,130513,0,5600,100,0,0,1,0,0,0,0
1537,1,3,4,61,0,0,1,91,1351,1313,1297,1298,1328,1839,0,0,0,130513,0,5600,100,0,0,1,0,0,0,0
1538,1,3,4,61,0,0,1,91,1351,1299,1300,1354,1328,0,0,0,0,130513,0,5600,100,0,0,1,0,0,0,0
1539,1,3,4,61,0,0,1,91,1351,1299,1314,1301,1328,0,0,0,0,130513,0,5600,100,0,0,1,0,0,0,0
1540,1,3,4,61,0,0,1,91,1351,1312,1300,1301,1328,0,0,0,0,130513,0,5600,100,0,0,1,0,0,0,0
1541,1,3,4,61,0,0,1,91,1351,1288,1328,0,0,0,0,0,0,130613,0,5500,100,0,0,1,0,0,0,0
1542,1,3,4,61,0,0,1,91,1351,1289,1328,0,0,0,0,0,0,130713,0,5400,100,0,0,1,0,0,0,0
1543,1,3,4,61,0,0,1,91,1351,1290,1328,0,0,0,0,0,0,130813,0,5300,100,0,0,1,0,0,0,0
1544,1,3,4,61,0,0,1,91,1351,1329,40,1328,0,0,0,0,0,131913,0,5250,100,0,0,1,0,0,0,0
1545,1,3,4,61,0,0,1,91,1351,1302,1328,0,0,0,0,0,0,130913,0,5200,100,0,0,1,0,0,0,0
1546,1,3,4,61,0,0,1,91,1351,1303,1328,0,0,0,0,0,0,130913,0,5200,100,0,0,1,0,0,0,0
1547,1,3,4,61,0,0,1,91,1351,1297,1313,1353,1328,1839,0,0,0,131013,0,5100,100,0,0,1,0,0,0,0
1548,1,3,4,61,0,0,1,91,1351,1291,1328,0,0,0,0,0,0,131113,0,5000,100,0,0,1,0,0,0,0
1549,1,3,4,61,0,0,1,91,1351,1291,30,1328,0,0,0,0,0,131813,0,5050,100,0,0,1,0,0,0,0
1550,1,3,4,61,0,0,1,91,1351,1292,1328,0,0,0,0,0,0,131113,0,5000,100,0,0,1,0,0,0,0
1551,1,3,4,61,0,0,1,91,1351,1296,1315,1353,1328,0,0,0,0,131213,0,4900,100,0,0,1,0,0,0,0
1552,1,3,4,61,0,0,1,91,1351,1313,1315,1298,1328,1839,0,0,0,131313,0,4900,100,0,0,1,0,0,0,0
1553,1,3,4,61,0,0,1,91,1351,1312,1300,1354,1328,0,0,0,0,131413,0,4800,100,0,0,1,0,0,0,0
1554,1,3,4,61,0,0,1,91,1351,1299,1314,1354,1328,0,0,0,0,131513,0,4700,100,0,0,1,0,0,0,0
